DateTime,GPS_Lat,GPS_Long,Depth_m,Temp_C,GPS_FixQuality,GPS_n_Sat,GPS_HDoP,GPS_Altitude,GPS_T_TMG,GPS_M_TMG,GPS_SOG_N,GPS_SOG_K,GPS_MagVar
2025-09-06 15:17:17,43.0250833,-87.8992167,7.86,19.67,,,,,86.30,,5.60,,-3.10
2025-09-06 15:17:18,43.0250833,-87.8992000,7.83,19.66,,,,,85.70,,5.60,,-3.10
2025-09-06 15:17:19,43.0250833,-87.8991667,7.80,19.66,,,,,85.30,,5.40,,-3.10
2025-09-06 15:17:20,43.0251000,-87.8991500,7.74,19.66,,,,,84.80,,5.40,,-3.10
2025-09-06 15:17:21,43.0251000,-87.8991167,7.83,19.66,,,,,84.40,,5.40,,-3.10
2025-09-06 15:17:22,43.0251000,-87.8991000,7.83,19.65,,,,,84.20,,5.40,,-3.10
2025-09-06 15:17:23,43.0251167,-87.8990667,7.86,19.65,,,,,84.00,,5.40,,-3.10
2025-09-06 15:17:24,43.0251167,-87.8990333,7.80,19.65,,,,,84.00,,5.40,,-3.10
2025-09-06 15:17:25,43.0251333,-87.8990000,7.83,19.66,,,,,84.10,,5.40,,-3.10
2025-09-06 15:17:26,43.0251333,-87.8989667,7.77,19.65,,,,,84.60,,5.40,,-3.10
2025-09-06 15:17:27,43.0251333,-87.8989333,7.83,19.65,,,,,84.90,,5.40,,-3.10
2025-09-06 15:17:28,43.0251333,-87.8988833,7.86,19.65,,,,,84.90,,5.40,,-3.10
2025-09-06 15:17:29,43.0251333,-87.8988333,7.83,19.64,,,,,84.60,,5.40,,-3.10
2025-09-06 15:17:30,43.0251333,-87.8987833,7.92,19.64,,,,,84.50,,5.60,,-3.10
2025-09-06 15:17:31,43.0251333,-87.8987500,7.89,19.64,,,,,84.40,,5.60,,-3.10
2025-09-06 15:17:32,43.0251333,-87.8987167,7.89,19.64,,,,,84.30,,5.60,,-3.10
2025-09-06 15:17:33,43.0251333,-87.8986667,7.96,19.64,,,,,84.30,,5.60,,-3.10
2025-09-06 15:17:34,43.0251333,-87.8986333,7.92,19.64,,,,,84.50,,5.60,,-3.10
2025-09-06 15:17:35,43.0251333,-87.8986000,7.86,19.64,,,,,84.30,,5.60,,-3.10
2025-09-06 15:17:36,43.0251333,-87.8985667,7.89,19.63,,,,,85.20,,5.60,,-3.10
2025-09-06 15:17:37,43.0251333,-87.8985333,7.92,19.63,,,,,84.90,,5.40,,-3.10
2025-09-06 15:17:38,43.0251333,-87.8984833,7.92,19.63,,,,,85.50,,5.40,,-3.10
2025-09-06 15:17:39,43.0251333,-87.8984500,7.99,19.63,,,,,85.20,,5.40,,-3.10
2025-09-06 15:17:40,43.0251500,-87.8984167,7.99,19.63,,,,,85.00,,5.40,,-3.10
2025-09-06 15:17:41,43.0251500,-87.8983833,8.02,19.64,,,,,85.20,,5.40,,-3.10
2025-09-06 15:17:42,43.0251500,-87.8983500,8.02,19.64,,,,,85.40,,5.40,,-3.10
2025-09-06 15:17:43,43.0251500,-87.8983167,8.08,19.64,,,,,85.30,,5.40,,-3.10
2025-09-06 15:17:44,43.0251500,-87.8982833,8.08,19.64,,,,,85.70,,5.40,,-3.10
2025-09-06 15:17:45,43.0251500,-87.8982500,8.08,19.64,,,,,85.90,,5.40,,-3.10
2025-09-06 15:17:46,43.0251667,-87.8982167,8.08,19.63,,,,,86.30,,5.40,,-3.10
2025-09-06 15:17:47,43.0251667,-87.8981833,8.08,19.64,,,,,86.10,,5.40,,-3.10
2025-09-06 15:17:48,43.0251667,-87.8981500,8.05,19.64,,,,,86.20,,5.40,,-3.10
2025-09-06 15:17:49,43.0251667,-87.8980833,8.08,19.64,,,,,86.20,,5.40,,-3.10
2025-09-06 15:17:50,43.0251833,-87.8980500,8.05,19.63,,,,,86.30,,5.40,,-3.10
2025-09-06 15:17:51,43.0251833,-87.8979833,8.05,19.63,,,,,86.30,,5.40,,-3.10
2025-09-06 15:17:52,43.0251833,-87.8979500,8.08,19.64,,,,,85.80,,5.40,,-3.10
2025-09-06 15:17:53,43.0251833,-87.8979167,8.11,19.64,,,,,86.30,,5.40,,-3.10
2025-09-06 15:17:54,43.0251833,-87.8978667,8.11,19.64,,,,,86.80,,5.40,,-3.10
2025-09-06 15:17:55,43.0252000,-87.8978333,8.05,19.63,,,,,86.20,,5.40,,-3.10
2025-09-06 15:17:56,43.0252000,-87.8978000,8.05,19.64,,,,,84.70,,5.40,,-3.10
2025-09-06 15:17:57,43.0252000,-87.8977500,8.11,19.64,,,,,84.70,,5.40,,-3.10
2025-09-06 15:17:58,43.0252000,-87.8977167,8.08,19.64,,,,,85.20,,5.40,,-3.10
2025-09-06 15:17:59,43.0252000,-87.8976667,8.08,19.63,,,,,85.70,,5.40,,-3.10
2025-09-06 15:18:00,43.0252167,-87.8976333,8.11,19.64,,,,,85.80,,5.40,,-3.10
2025-09-06 15:18:01,43.0252167,-87.8976000,8.11,19.64,,,,,84.50,,5.40,,-3.10
2025-09-06 15:18:02,43.0252167,-87.8975667,8.08,19.64,,,,,83.90,,5.40,,-3.10
2025-09-06 15:18:03,43.0252167,-87.8975333,8.05,19.63,,,,,84.00,,5.40,,-3.10
2025-09-06 15:18:04,43.0252167,-87.8975000,8.05,19.63,,,,,84.40,,5.40,,-3.10
2025-09-06 15:18:05,43.0252333,-87.8974667,7.99,19.64,,,,,84.60,,5.40,,-3.10
2025-09-06 15:18:06,43.0252333,-87.8974333,7.89,19.64,,,,,84.70,,5.40,,-3.10
2025-09-06 15:18:07,43.0252333,-87.8974000,7.86,19.64,,,,,83.90,,5.40,,-3.10
2025-09-06 15:18:08,43.0252333,-87.8973500,7.86,19.63,,,,,84.20,,5.40,,-3.10
2025-09-06 15:18:09,43.0252333,-87.8973167,7.83,19.63,,,,,84.40,,5.40,,-3.10
2025-09-06 15:18:10,43.0252333,-87.8972833,7.86,19.63,,,,,84.40,,5.40,,-3.10
2025-09-06 15:18:11,43.0252500,-87.8972500,7.80,19.62,,,,,85.00,,5.40,,-3.10
2025-09-06 15:18:12,43.0252500,-87.8972167,7.89,19.62,,,,,85.00,,5.20,,-3.10
2025-09-06 15:18:13,43.0252500,-87.8971833,7.92,19.62,,,,,85.30,,5.20,,-3.10
2025-09-06 15:18:14,43.0252500,-87.8971500,8.11,19.62,,,,,85.10,,5.20,,-3.10
2025-09-06 15:18:15,43.0252500,-87.8971167,7.99,19.62,,,,,85.10,,5.20,,-3.10
2025-09-06 15:18:16,43.0252500,-87.8970833,7.99,19.62,,,,,85.40,,5.20,,-3.10
2025-09-06 15:18:17,43.0252500,-87.8970500,8.02,19.63,,,,,85.30,,5.20,,-3.10
2025-09-06 15:18:18,43.0252667,-87.8970167,8.02,19.63,,,,,85.30,,5.20,,-3.10
2025-09-06 15:18:19,43.0252667,-87.8969833,8.02,19.63,,,,,85.20,,5.20,,-3.10
2025-09-06 15:18:20,43.0252667,-87.8969500,8.02,19.62,,,,,84.80,,5.20,,-3.10
2025-09-06 15:18:21,43.0252667,-87.8969167,7.96,19.63,,,,,85.10,,5.20,,-3.10
2025-09-06 15:18:22,43.0252667,-87.8968833,7.99,19.63,,,,,85.30,,5.20,,-3.10
2025-09-06 15:18:23,43.0252667,-87.8968500,7.99,19.63,,,,,85.20,,5.20,,-3.10
2025-09-06 15:18:24,43.0252667,-87.8968167,8.02,19.62,,,,,85.00,,5.20,,-3.10
2025-09-06 15:18:25,43.0252833,-87.8967833,7.96,19.62,,,,,84.90,,5.20,,-3.10
2025-09-06 15:18:26,43.0252833,-87.8967500,7.96,19.63,,,,,84.50,,5.20,,-3.10
2025-09-06 15:18:27,43.0252833,-87.8967167,7.92,19.63,,,,,84.90,,5.20,,-3.10
2025-09-06 15:18:28,43.0252833,-87.8966833,7.96,19.63,,,,,84.90,,5.20,,-3.10
2025-09-06 15:18:29,43.0252833,-87.8966500,7.96,19.63,,,,,84.90,,5.20,,-3.10
2025-09-06 15:18:30,43.0252833,-87.8966167,8.02,19.63,,,,,84.30,,5.20,,-3.10
2025-09-06 15:18:31,43.0253000,-87.8965833,8.02,19.63,,,,,84.00,,5.20,,-3.10
2025-09-06 15:18:32,43.0253000,-87.8965667,8.14,19.63,,,,,84.70,,5.20,,-3.10
2025-09-06 15:18:33,43.0253000,-87.8965333,8.14,19.63,,,,,85.00,,5.20,,-3.10
2025-09-06 15:18:34,43.0253000,-87.8965000,8.11,19.62,,,,,84.40,,5.20,,-3.10
2025-09-06 15:18:35,43.0253000,-87.8964667,8.11,19.62,,,,,84.30,,5.20,,-3.10
2025-09-06 15:18:36,43.0253000,-87.8964333,8.11,19.62,,,,,84.50,,5.20,,-3.10
2025-09-06 15:18:37,43.0253000,-87.8964000,8.11,19.61,,,,,84.70,,5.20,,-3.10
2025-09-06 15:18:38,43.0253000,-87.8963667,8.14,19.61,,,,,85.00,,5.20,,-3.10
2025-09-06 15:18:39,43.0253167,-87.8963333,8.11,19.61,,,,,85.10,,5.20,,-3.10
2025-09-06 15:18:40,43.0253167,-87.8963000,8.05,19.62,,,,,84.90,,5.20,,-3.10
2025-09-06 15:18:41,43.0253167,-87.8962667,8.05,19.62,,,,,85.40,,5.20,,-3.10
2025-09-06 15:18:42,43.0253167,-87.8962333,8.02,19.62,,,,,85.70,,5.20,,-3.10
2025-09-06 15:18:43,43.0253167,-87.8962000,8.02,19.62,,,,,85.50,,5.20,,-3.10
2025-09-06 15:18:44,43.0253167,-87.8961667,8.02,19.62,,,,,85.80,,5.20,,-3.10
2025-09-06 15:18:45,43.0253333,-87.8961333,8.05,19.62,,,,,86.10,,5.20,,-3.10
2025-09-06 15:18:46,43.0253333,-87.8961000,7.99,19.63,,,,,85.40,,5.10,,-3.10
2025-09-06 15:18:47,43.0253333,-87.8960667,7.99,19.62,,,,,85.10,,5.10,,-3.10
2025-09-06 15:18:48,43.0253333,-87.8960500,7.99,19.62,,,,,85.20,,5.10,,-3.10
2025-09-06 15:18:49,43.0253333,-87.8960167,8.05,19.62,,,,,85.40,,5.10,,-3.10
2025-09-06 15:18:50,43.0253333,-87.8959833,8.23,19.62,,,,,85.80,,5.10,,-3.10
2025-09-06 15:18:51,43.0253333,-87.8959500,8.14,19.62,,,,,85.30,,5.10,,-3.10
2025-09-06 15:18:52,43.0253333,-87.8959167,8.23,19.62,,,,,85.00,,5.10,,-3.10
2025-09-06 15:18:53,43.0253500,-87.8958833,8.23,19.62,,,,,84.90,,5.10,,-3.10
2025-09-06 15:18:54,43.0253500,-87.8958500,8.17,19.62,,,,,85.10,,5.10,,-3.10
2025-09-06 15:18:55,43.0253500,-87.8958167,8.17,19.62,,,,,85.70,,5.10,,-3.10
2025-09-06 15:18:56,43.0253500,-87.8957833,8.17,19.62,,,,,85.20,,5.10,,-3.10
2025-09-06 15:18:57,43.0253500,-87.8957500,8.14,19.62,,,,,85.20,,5.10,,-3.10
2025-09-06 15:18:58,43.0253500,-87.8957167,8.14,19.62,,,,,84.80,,5.10,,-3.10
2025-09-06 15:18:59,43.0253500,-87.8956833,8.11,19.62,,,,,84.50,,5.10,,-3.10
2025-09-06 15:19:00,43.0253500,-87.8956500,8.11,19.62,,,,,84.90,,5.10,,-3.10
2025-09-06 15:19:01,43.0253667,-87.8956333,8.05,19.61,,,,,85.60,,5.10,,-3.10
2025-09-06 15:19:02,43.0253667,-87.8956000,8.08,19.61,,,,,84.90,,5.10,,-3.10
2025-09-06 15:19:03,43.0253667,-87.8955667,7.99,19.61,,,,,84.50,,5.10,,-3.10
2025-09-06 15:19:04,43.0253667,-87.8955333,7.92,19.61,,,,,84.60,,5.10,,-3.10
2025-09-06 15:19:05,43.0253667,-87.8955000,7.96,19.61,,,,,84.30,,5.10,,-3.10
2025-09-06 15:19:06,43.0253667,-87.8954667,7.89,19.62,,,,,84.80,,5.10,,-3.10
2025-09-06 15:19:07,43.0253667,-87.8954333,7.89,19.62,,,,,84.90,,5.10,,-3.10
2025-09-06 15:19:08,43.0253833,-87.8954000,7.86,19.61,,,,,84.70,,5.10,,-3.10
2025-09-06 15:19:09,43.0253833,-87.8953667,7.86,19.62,,,,,84.40,,5.10,,-3.10
2025-09-06 15:19:10,43.0253833,-87.8953333,7.80,19.62,,,,,84.20,,5.10,,-3.10
2025-09-06 15:19:11,43.0253833,-87.8953000,7.83,19.63,,,,,84.30,,5.10,,-3.10
2025-09-06 15:19:12,43.0253833,-87.8952667,8.02,19.62,,,,,84.90,,5.10,,-3.10
2025-09-06 15:19:13,43.0253833,-87.8952333,8.08,19.62,,,,,85.50,,5.10,,-3.10
2025-09-06 15:19:14,43.0253833,-87.8952000,8.05,19.62,,,,,85.90,,5.10,,-3.10
2025-09-06 15:19:15,43.0253833,-87.8951667,8.05,19.62,,,,,85.20,,5.10,,-3.10
2025-09-06 15:19:16,43.0254000,-87.8951500,7.96,19.62,,,,,85.30,,5.10,,-3.10
2025-09-06 15:19:17,43.0254000,-87.8951167,8.05,19.61,,,,,85.40,,5.10,,-3.10
2025-09-06 15:19:18,43.0254000,-87.8950833,8.05,19.61,,,,,85.90,,5.10,,-3.10
2025-09-06 15:19:19,43.0254000,-87.8950500,7.92,19.60,,,,,86.40,,5.10,,-3.10
2025-09-06 15:19:20,43.0254000,-87.8950167,7.83,19.60,,,,,85.90,,5.10,,-3.10
2025-09-06 15:19:21,43.0254000,-87.8949833,7.80,19.59,,,,,85.10,,5.10,,-3.10
2025-09-06 15:19:22,43.0254000,-87.8949500,7.80,19.58,,,,,84.40,,5.10,,-3.10
2025-09-06 15:19:23,43.0254000,-87.8949167,7.83,19.58,,,,,84.40,,5.10,,-3.10
2025-09-06 15:19:24,43.0254000,-87.8948833,7.83,19.58,,,,,84.80,,5.10,,-3.10
2025-09-06 15:19:25,43.0254167,-87.8948500,7.86,19.57,,,,,85.30,,5.10,,-3.10
2025-09-06 15:19:26,43.0254167,-87.8948167,7.86,19.55,,,,,84.80,,5.10,,-3.10
2025-09-06 15:19:27,43.0254167,-87.8947833,7.89,19.54,,,,,84.10,,5.10,,-3.10
2025-09-06 15:19:28,43.0254167,-87.8947500,7.96,19.53,,,,,84.10,,5.10,,-3.10
2025-09-06 15:19:29,43.0254167,-87.8947167,7.99,19.52,,,,,84.30,,5.10,,-3.10
2025-09-06 15:19:30,43.0254167,-87.8946833,7.96,19.51,,,,,84.40,,5.10,,-3.10
2025-09-06 15:19:31,43.0254167,-87.8946500,7.92,19.50,,,,,84.60,,5.10,,-3.10
2025-09-06 15:19:32,43.0254167,-87.8946333,7.86,19.49,,,,,84.00,,5.10,,-3.10
2025-09-06 15:19:33,43.0254333,-87.8946000,7.83,19.47,,,,,84.10,,5.10,,-3.10
2025-09-06 15:19:34,43.0254333,-87.8945667,7.86,19.46,,,,,84.00,,5.10,,-3.10
2025-09-06 15:19:35,43.0254333,-87.8945333,7.96,19.45,,,,,84.70,,5.10,,-3.10
2025-09-06 15:19:36,43.0254333,-87.8945000,7.89,19.43,,,,,85.00,,5.10,,-3.10
2025-09-06 15:19:37,43.0254333,-87.8944667,7.80,19.42,,,,,84.70,,5.10,,-3.10
2025-09-06 15:19:38,43.0254333,-87.8944333,7.80,19.40,,,,,84.80,,5.10,,-3.10
2025-09-06 15:19:39,43.0254500,-87.8944000,7.92,19.37,,,,,85.10,,5.10,,-3.10
2025-09-06 15:19:40,43.0254500,-87.8943667,7.83,19.35,,,,,85.10,,5.10,,-3.10
2025-09-06 15:19:41,43.0254500,-87.8943333,7.89,19.34,,,,,85.80,,5.10,,-3.10
2025-09-06 15:19:42,43.0254500,-87.8943000,7.89,19.32,,,,,86.20,,5.10,,-3.10
2025-09-06 15:19:43,43.0254500,-87.8942667,7.89,19.30,,,,,86.30,,5.10,,-3.10
2025-09-06 15:19:44,43.0254500,-87.8942333,7.89,19.29,,,,,85.80,,5.10,,-3.10
2025-09-06 15:19:45,43.0254500,-87.8942167,7.89,19.28,,,,,86.00,,5.10,,-3.10
2025-09-06 15:19:46,43.0254500,-87.8941833,7.83,19.26,,,,,86.50,,5.10,,-3.10
2025-09-06 15:19:47,43.0254500,-87.8941500,7.89,19.26,,,,,87.30,,5.10,,-3.10
2025-09-06 15:19:48,43.0254500,-87.8941167,7.96,19.25,,,,,87.50,,5.10,,-3.10
2025-09-06 15:19:49,43.0254500,-87.8940833,7.96,19.24,,,,,87.40,,5.10,,-3.10
2025-09-06 15:19:50,43.0254500,-87.8940333,7.99,19.24,,,,,87.20,,5.10,,-3.10
2025-09-06 15:19:51,43.0254500,-87.8940000,8.02,19.23,,,,,87.50,,5.10,,-3.10
2025-09-06 15:19:52,43.0254500,-87.8939667,7.99,19.23,,,,,87.40,,5.10,,-3.10
2025-09-06 15:19:53,43.0254500,-87.8939333,7.96,19.22,,,,,87.90,,5.10,,-3.10
2025-09-06 15:19:54,43.0254500,-87.8939000,7.86,19.21,,,,,88.00,,5.10,,-3.10
2025-09-06 15:19:55,43.0254500,-87.8938833,7.71,19.21,,,,,87.50,,5.10,,-3.10
2025-09-06 15:19:56,43.0254500,-87.8938500,7.77,19.20,,,,,87.00,,5.10,,-3.10
2025-09-06 15:19:57,43.0254500,-87.8938167,7.92,19.21,,,,,87.00,,5.10,,-3.10
2025-09-06 15:19:58,43.0254500,-87.8937833,7.99,19.20,,,,,87.00,,5.10,,-3.10
2025-09-06 15:19:59,43.0254667,-87.8937500,8.08,19.21,,,,,87.50,,5.10,,-3.10
2025-09-06 15:20:00,43.0254667,-87.8937333,8.14,19.21,,,,,87.10,,5.10,,-3.10
2025-09-06 15:20:01,43.0254667,-87.8937000,8.05,19.22,,,,,86.50,,5.10,,-3.10
2025-09-06 15:20:02,43.0254667,-87.8936667,8.02,19.22,,,,,85.60,,4.90,,-3.10
2025-09-06 15:20:03,43.0254667,-87.8936333,8.02,19.23,,,,,84.90,,4.90,,-3.10
2025-09-06 15:20:04,43.0254667,-87.8936000,7.99,19.24,,,,,84.70,,5.10,,-3.10
2025-09-06 15:20:05,43.0254667,-87.8935667,7.96,19.24,,,,,85.70,,4.90,,-3.10
2025-09-06 15:20:06,43.0254667,-87.8935333,7.86,19.25,,,,,85.50,,4.90,,-3.10
2025-09-06 15:20:07,43.0254667,-87.8935167,7.56,19.25,,,,,84.30,,4.90,,-3.10
2025-09-06 15:20:08,43.0254667,-87.8934833,7.53,19.26,,,,,83.80,,4.90,,-3.10
2025-09-06 15:20:09,43.0254667,-87.8934500,7.74,19.27,,,,,84.00,,4.90,,-3.10
2025-09-06 15:20:10,43.0254667,-87.8934167,7.92,19.27,,,,,84.50,,4.90,,-3.10
2025-09-06 15:20:11,43.0254833,-87.8933833,8.08,19.27,,,,,84.40,,4.90,,-3.10
2025-09-06 15:20:12,43.0254833,-87.8933500,8.20,19.28,,,,,84.10,,4.90,,-3.10
2025-09-06 15:20:13,43.0254833,-87.8933333,8.32,19.28,,,,,83.60,,4.90,,-3.10
2025-09-06 15:20:14,43.0254833,-87.8933000,8.32,19.29,,,,,83.40,,4.90,,-3.10
2025-09-06 15:20:15,43.0254833,-87.8932667,8.35,19.30,,,,,83.30,,4.90,,-3.10
2025-09-06 15:20:16,43.0254833,-87.8932333,8.38,19.30,,,,,84.70,,4.90,,-3.10
2025-09-06 15:20:17,43.0254833,-87.8932000,8.41,19.32,,,,,84.20,,4.90,,-3.10
2025-09-06 15:20:18,43.0255000,-87.8931667,8.38,19.33,,,,,83.70,,4.90,,-3.10
2025-09-06 15:20:19,43.0255000,-87.8931333,8.32,19.34,,,,,83.20,,4.90,,-3.10
2025-09-06 15:20:20,43.0255000,-87.8931167,8.32,19.35,,,,,83.80,,4.90,,-3.10
2025-09-06 15:20:21,43.0255000,-87.8930833,8.35,19.37,,,,,84.70,,4.90,,-3.10
2025-09-06 15:20:22,43.0255000,-87.8930500,8.29,19.38,,,,,85.20,,4.90,,-3.10
2025-09-06 15:20:23,43.0255000,-87.8930167,8.29,19.39,,,,,84.40,,4.90,,-3.10
2025-09-06 15:20:24,43.0255000,-87.8929833,8.26,19.39,,,,,83.30,,4.90,,-3.10
2025-09-06 15:20:25,43.0255167,-87.8929500,8.26,19.40,,,,,83.70,,4.90,,-3.10
2025-09-06 15:20:26,43.0255167,-87.8929333,8.20,19.41,,,,,84.90,,4.90,,-3.10
2025-09-06 15:20:27,43.0255167,-87.8929000,8.20,19.41,,,,,85.00,,4.90,,-3.10
2025-09-06 15:20:28,43.0255167,-87.8928667,8.14,19.42,,,,,85.20,,4.90,,-3.10
2025-09-06 15:20:29,43.0255167,-87.8928333,8.05,19.43,,,,,84.40,,4.90,,-3.10
2025-09-06 15:20:30,43.0255167,-87.8928000,7.83,19.44,,,,,84.00,,4.90,,-3.10
2025-09-06 15:20:31,43.0255167,-87.8927667,7.77,19.44,,,,,84.90,,4.90,,-3.10
2025-09-06 15:20:32,43.0255167,-87.8927333,7.86,19.44,,,,,85.30,,4.90,,-3.10
2025-09-06 15:20:33,43.0255333,-87.8927000,7.83,19.44,,,,,85.40,,4.90,,-3.10
2025-09-06 15:20:34,43.0255333,-87.8926833,7.71,19.44,,,,,84.80,,4.90,,-3.10
2025-09-06 15:20:35,43.0255333,-87.8926500,7.83,19.44,,,,,84.50,,4.90,,-3.10
2025-09-06 15:20:36,43.0255333,-87.8926167,7.68,19.44,,,,,85.20,,4.90,,-3.10
2025-09-06 15:20:37,43.0255333,-87.8925833,7.77,19.45,,,,,85.20,,4.90,,-3.10
2025-09-06 15:20:38,43.0255333,-87.8925500,7.83,19.45,,,,,85.30,,4.90,,-3.10
2025-09-06 15:20:39,43.0255333,-87.8925167,7.92,19.44,,,,,85.50,,4.90,,-3.10
2025-09-06 15:20:40,43.0255333,-87.8924833,8.14,19.43,,,,,85.70,,4.90,,-3.10
2025-09-06 15:20:41,43.0255333,-87.8924667,7.92,19.43,,,,,85.80,,4.90,,-3.10
2025-09-06 15:20:42,43.0255500,-87.8924333,7.86,19.42,,,,,85.50,,4.90,,-3.10
2025-09-06 15:20:43,43.0255500,-87.8924000,7.83,19.42,,,,,85.70,,4.90,,-3.10
2025-09-06 15:20:44,43.0255500,-87.8923667,7.71,19.41,,,,,85.70,,4.90,,-3.10
2025-09-06 15:20:45,43.0255500,-87.8923333,7.68,19.41,,,,,86.10,,4.90,,-3.10
2025-09-06 15:20:46,43.0255500,-87.8923000,7.71,19.41,,,,,86.10,,4.90,,-3.10
2025-09-06 15:20:47,43.0255500,-87.8922833,7.80,19.41,,,,,86.20,,4.90,,-3.10
2025-09-06 15:20:48,43.0255500,-87.8922500,7.80,19.40,,,,,86.20,,4.90,,-3.10
2025-09-06 15:20:49,43.0255500,-87.8922167,7.74,19.40,,,,,86.50,,4.90,,-3.10
2025-09-06 15:20:50,43.0255500,-87.8921833,7.68,19.40,,,,,86.10,,4.90,,-3.10
2025-09-06 15:20:51,43.0255667,-87.8921500,7.68,19.39,,,,,86.80,,4.90,,-3.10
2025-09-06 15:20:52,43.0255667,-87.8921167,7.68,19.40,,,,,87.20,,4.90,,-3.10
2025-09-06 15:20:53,43.0255667,-87.8920833,7.77,19.39,,,,,87.50,,4.90,,-3.10
2025-09-06 15:20:54,43.0255667,-87.8920667,7.83,19.39,,,,,86.90,,4.90,,-3.10
2025-09-06 15:20:55,43.0255667,-87.8920333,7.83,19.39,,,,,87.30,,4.90,,-3.10
2025-09-06 15:20:56,43.0255667,-87.8920000,7.74,19.38,,,,,87.80,,4.90,,-3.10
2025-09-06 15:20:57,43.0255667,-87.8919667,7.80,19.37,,,,,88.20,,4.90,,-3.10
2025-09-06 15:20:58,43.0255667,-87.8919333,7.74,19.36,,,,,87.80,,4.90,,-3.10
2025-09-06 15:20:59,43.0255667,-87.8919000,7.77,19.36,,,,,87.30,,4.90,,-3.10
2025-09-06 15:21:00,43.0255667,-87.8918667,7.80,19.35,,,,,87.70,,4.90,,-3.10
2025-09-06 15:21:01,43.0255667,-87.8918500,7.77,19.35,,,,,88.70,,4.90,,-3.10
2025-09-06 15:21:02,43.0255667,-87.8918167,7.77,19.34,,,,,89.10,,4.90,,-3.10
2025-09-06 15:21:03,43.0255667,-87.8917833,7.68,19.32,,,,,88.20,,4.90,,-3.10
2025-09-06 15:21:04,43.0255833,-87.8917500,7.65,19.31,,,,,87.80,,4.90,,-3.10
2025-09-06 15:21:05,43.0255833,-87.8917167,7.65,19.30,,,,,88.50,,4.90,,-3.10
2025-09-06 15:21:06,43.0255833,-87.8916833,7.68,19.28,,,,,89.30,,4.90,,-3.10
2025-09-06 15:21:07,43.0255833,-87.8916667,7.71,19.26,,,,,89.40,,4.90,,-3.10
2025-09-06 15:21:08,43.0255833,-87.8916333,7.80,19.25,,,,,89.30,,4.90,,-3.10
2025-09-06 15:21:09,43.0255833,-87.8916000,7.74,19.22,,,,,88.80,,4.90,,-3.10
2025-09-06 15:21:10,43.0255833,-87.8915667,7.83,19.21,,,,,88.60,,4.90,,-3.10
2025-09-06 15:21:11,43.0255833,-87.8915333,7.80,19.19,,,,,89.20,,4.90,,-3.10
2025-09-06 15:21:12,43.0255833,-87.8915000,7.77,19.17,,,,,89.10,,4.90,,-3.10
2025-09-06 15:21:13,43.0255833,-87.8914833,7.83,19.16,,,,,89.30,,4.90,,-3.10
2025-09-06 15:21:14,43.0255833,-87.8914500,7.80,19.14,,,,,89.30,,4.90,,-3.10
2025-09-06 15:21:15,43.0255833,-87.8914167,7.74,19.13,,,,,89.70,,4.90,,-3.10
2025-09-06 15:21:16,43.0255833,-87.8913833,7.77,19.12,,,,,89.10,,4.90,,-3.10
2025-09-06 15:21:17,43.0255833,-87.8913500,7.80,19.11,,,,,89.00,,4.90,,-3.10
2025-09-06 15:21:18,43.0255833,-87.8913333,7.80,19.10,,,,,89.60,,4.90,,-3.10
2025-09-06 15:21:19,43.0255833,-87.8913000,7.80,19.09,,,,,89.80,,4.90,,-3.10
2025-09-06 15:21:20,43.0255833,-87.8912667,7.80,19.08,,,,,89.30,,4.90,,-3.10
2025-09-06 15:21:21,43.0255833,-87.8912333,7.86,19.08,,,,,88.90,,4.90,,-3.10
2025-09-06 15:21:22,43.0255833,-87.8912000,7.86,19.07,,,,,88.20,,4.90,,-3.10
2025-09-06 15:21:23,43.0255833,-87.8911667,7.86,19.06,,,,,88.90,,4.90,,-3.10
2025-09-06 15:21:24,43.0255833,-87.8911500,7.83,19.05,,,,,89.10,,4.90,,-3.10
2025-09-06 15:21:25,43.0255833,-87.8911167,7.89,19.05,,,,,89.00,,4.90,,-3.10
2025-09-06 15:21:26,43.0255833,-87.8910833,7.86,19.04,,,,,88.90,,4.90,,-3.10
2025-09-06 15:21:27,43.0256000,-87.8910500,7.86,19.03,,,,,88.20,,4.90,,-3.10
2025-09-06 15:21:28,43.0256000,-87.8910333,7.86,19.03,,,,,88.00,,4.90,,-3.10
2025-09-06 15:21:29,43.0256000,-87.8910000,7.83,19.03,,,,,87.80,,4.90,,-3.10
2025-09-06 15:21:30,43.0256000,-87.8909667,7.80,19.03,,,,,87.90,,4.90,,-3.10
2025-09-06 15:21:31,43.0256000,-87.8909333,7.77,19.02,,,,,87.60,,4.70,,-3.10
2025-09-06 15:21:32,43.0256000,-87.8909000,7.74,19.02,,,,,87.60,,4.70,,-3.10
2025-09-06 15:21:33,43.0256000,-87.8908667,7.74,19.01,,,,,86.80,,4.70,,-3.10
2025-09-06 15:21:34,43.0256167,-87.8908333,7.71,19.01,,,,,86.70,,4.70,,-3.10
2025-09-06 15:21:35,43.0256167,-87.8908000,7.71,19.00,,,,,86.90,,4.70,,-3.10
2025-09-06 15:21:36,43.0256167,-87.8907667,7.74,19.01,,,,,87.10,,4.70,,-3.10
2025-09-06 15:21:37,43.0256167,-87.8907333,7.74,19.00,,,,,86.00,,4.70,,-3.10
